17,Sporophila    caerulescens    yungae
18,Sporophila  castaneiventris
19,Sporophila  cinnamomea
0,Squalus  lalannei
1,Squalus  lobularis
2,Squalus  mahia
3,Squalus  margaretsmithae
4,Squalus  megalops
5,Squalus  melanurus
6,Squalus  mitsukurii
7,Squalus  montalbani
8,Squalus  nasutus
9,Squalus  notocaudatus
10,Squalus  quasimodo
11,Squalus  rancureli
12,Squalus  raoulensis
13,Squalus  suckleyi
14,Squamicreedia  obtusa
15,Squatina  aculeata
16,Squatina  africana
17,Squatina  albipunctata
18,Squatina  argentina
19,Squatina  armata
0,Staurikosaurus  pricei
1,Stauroglanis  gouldingi
2,Staurois  guttatus
3,Staurois  latopalmatus
4,Staurois  natator
5,Staurois  parvus
6,Staurois  tuberilinguis
7,Staurotypus  moschus
8,Staurotypus  salvinii
9,Staurotypus  triporcatus
10,Steatocranus  bleheri
11,Steatocranus  casuarius
12,Steatocranus  gibbiceps
13,Steatocranus  glaber
14,Steatocranus  irvinei
15,Steatocranus  mpozoensis
16,Steatocranus  rouxi
17,Steatocranus  tinanti
18,Steatocranus  ubanguiensis
19,Steatogenys  duidae
0,Stemonosudis  bullisi
1,Stemonosudis  distans
2,Stemonosudis  elegans
3,Stemonosudis  elongata
4,Stemonosudis  gracilis
5,Stemonosudis  intermedia
6,Stemonosudis  macrura
7,Stemonosudis  miscella
8,Stemonosudis  molesta
9,Stemonosudis  rothschildi
10,Stemonosudis  siliquiventer
11,Stenatherina  panatela
12,Stenaulorhynchus  major
13,Stenaulorhynchus  stockleyi
14,Stenella  attenuata
15,Stenella    attenuata    attenuata
16,Stenella    attenuata    graffmani
17,Stenella  clymene
18,Stenella  coeruleoalba
19,Stenella  frontalis
0,Sterna    dougallii    gracilis
1,Sterna    dougallii    korustes
2,Sterna  forsteri
3,Sterna  fuscata
4,Sterna  hirundinacea
5,Sterna  hirundo
6,Sterna    hirundo    hirundo
7,Sterna    hirundo    longipennis
8,Sterna    hirundo    minussensis
9,Sterna    hirundo    tibetana
10,Sterna  maxima
11,Sterna  nilotica
12,Sterna  paradisaea
13,Sterna  repressa
14,Sterna  striata
15,Sterna  sumatrana
16,Sterna    sumatrana    mathewsi
17,Sterna    sumatrana    sumatrana
18,Sterna  trudeaui
19,Sterna  virgata
0,Stiphodon  imperiorientis
1,Stiphodon  julieni
2,Stiphodon  kalfatak
3,Stiphodon  larson
4,Stiphodon  maculidorsalis
5,Stiphodon  martenstyni
6,Stiphodon  mele
7,Stiphodon  multisquamus
8,Stiphodon  niraikanaiensis
9,Stiphodon  oatea
10,Stiphodon  ornatus
11,Stiphodon  palawanensis
12,Stiphodon  pelewensis
13,Stiphodon  percnopterygionus
14,Stiphodon  pulchellus
15,Stiphodon  rubromaculatus
16,Stiphodon  rutilaureus
17,Stiphodon  sapphirinus
18,Stiphodon  semoni
19,Stiphodon  surrufus
0,Streptopelia    bitorquata    bitorquata
1,Streptopelia    bitorquata    dusumieri
2,Streptopelia  capicola
3,Streptopelia    capicola    capicola
4,Streptopelia    capicola    damarensis
5,Streptopelia    capicola    electa
6,Streptopelia    capicola    onguati
7,Streptopelia    capicola    somalica
8,Streptopelia    capicola    tropica
9,Streptopelia  chinensis
10,Streptopelia    chinensis    chinensis
11,Streptopelia    chinensis    hainana
12,Streptopelia    chinensis    suratensis
13,Streptopelia    chinensis    tigrina
14,Streptopelia  decaocto
15,Streptopelia    decaocto    decaocto
16,Streptopelia    decaocto    xanthocycla
17,Streptopelia  decipiens
18,Streptopelia    decipiens    ambigua
19,Streptopelia    decipiens    decipiens
0,Strongylura  senegalensis
1,Strongylura  strongylura
2,Strongylura  timucu
3,Strongylura  urvillii
4,Strophidon  sathete
5,Strophurus  assimilis
6,Strophurus  ciliaris
7,Strophurus    ciliaris    aberrans
8,Strophurus    ciliaris    ciliaris
9,Strophurus  elderi
10,Strophurus  horneri
11,Strophurus  intermedius
12,Strophurus  jeanae
13,Strophurus  krisalys
14,Strophurus  mcmillani
15,Strophurus  michaelseni
16,Strophurus  rankini
17,Strophurus  robinsoni
18,Strophurus  spinigerus
19,Strophurus    spinigerus    inornatus
0,Styela  meteoris
1,Styela  minima
2,Styela  monogamica
3,Styela  montereyensis
4,Styela  multitentaculata
5,Styela  natalis
6,Styela  ordinaria
7,Styela  paessleri
8,Styela  perforata
9,Styela  plicata
10,Styela  polypes
11,Styela  profunda
12,Styela  psammodes
13,Styela  psoliformis
14,Styela  rustica
15,Styela  schmitti
16,Styela  sericata
17,Styela  sigma
18,Styela  similis
19,Styela  squamosa
0,Sundasciurus (Aletesciurus) mindanensis
1,Sundasciurus (Aletesciurus) moellendorffi
2,Sundasciurus (Aletesciurus) philippinensis
3,Sundasciurus (Aletesciurus) rabori
4,Sundasciurus (Aletesciurus) samarensis
5,Sundasciurus (Aletesciurus) steerii
6,Sundasciurus (Sundasciurus) altitudinis
7,Sundasciurus (Sundasciurus) brookei
8,Sundasciurus (Sundasciurus) fraterculus
9,Sundasciurus (Sundasciurus) jentinki
10,Sundasciurus (Sundasciurus) lowii
11,Sundasciurus  (Sundasciurus)  lowii    balae
12,Sundasciurus  (Sundasciurus)  lowii    bangueyae
13,Sundasciurus  (Sundasciurus)  lowii    humilis
14,Sundasciurus  (Sundasciurus)  lowii    lowii
15,Sundasciurus  (Sundasciurus)  lowii    natunensis
16,Sundasciurus  (Sundasciurus)  lowii    robinsoni
17,Sundasciurus  (Sundasciurus)  lowii    seimundi
18,Sundasciurus (Sundasciurus) tahan
19,Sundasciurus (Sundasciurus) tenuis
0,Sylvia    deserticola    maroccana
1,Sylvia    deserticola    ticehursti
2,Sylvia  hortensis
3,Sylvia    hortensis    cyrenaicae
4,Sylvia    hortensis    hortensis
5,Sylvia  layardi
6,Sylvia    layardi    aridicola
7,Sylvia    layardi    barnesi
8,Sylvia    layardi    layardi
9,Sylvia    layardi    subsolana
10,Sylvia  leucomelaena
11,Sylvia    leucomelaena    blanfordi
12,Sylvia    leucomelaena    leucomelaena
13,Sylvia    leucomelaena    negevensis
14,Sylvia    leucomelaena    somaliensis
15,Sylvia  lugens
16,Sylvia    lugens    clara
17,Sylvia    lugens    griseiventris
18,Sylvia    lugens    jacksoni
19,Sylvia    lugens    lugens
0,Sylvisorex  lunaris
1,Sylvisorex  morio
2,Sylvisorex  ollula
3,Sylvisorex  oriundus
4,Sylvisorex  pluvialis
5,Sylvisorex  vulcanorum
6,Syma  megarhyncha
7,Syma    megarhyncha    megarhyncha
8,Syma    megarhyncha    sellamontis
9,Syma    megarhyncha    wellsi
10,Syma  torotoro
11,Syma    torotoro    flavirostris
12,Syma    torotoro    meeki
13,Syma    torotoro    ochracea
14,Syma    torotoro    torotoro
15,Symbolophorus  barnardi
16,Symbolophorus  boops
17,Symbolophorus  californiensis
18,Symbolophorus  evermanni
19,Symbolophorus  kreffti
0,Synallaxis    albescens    latitabunda
1,Synallaxis    albescens    littoralis
2,Synallaxis    albescens    nesiotis
3,Synallaxis    albescens    occipitalis
4,Synallaxis    albescens    perpallida
5,Synallaxis    albescens    pullata
6,Synallaxis    albescens    trinitatis
7,Synallaxis  albigularis
8,Synallaxis    albigularis    albigularis
9,Synallaxis    albigularis    rodolphei
10,Synallaxis  albilora
11,Synallaxis    albilora    albilora
12,Synallaxis    albilora    simoni
13,Synallaxis  azarae
14,Synallaxis    azarae    azarae
15,Synallaxis    azarae    elegantior
16,Synallaxis    azarae    fruticicola
17,Synallaxis    azarae    infumata
18,Synallaxis    azarae    media
19,Synallaxis    azarae    ochracea
0,Syndactyla  guttulata
1,Syndactyla    guttulata    guttulata
2,Syndactyla    guttulata    pallida
3,Syndactyla  ruficollis
4,Syndactyla  rufosuperciliata
5,Syndactyla    rufosuperciliata    acrita
6,Syndactyla    rufosuperciliata    cabanisi
7,Syndactyla    rufosuperciliata    oleaginea
8,Syndactyla    rufosuperciliata    rufosuperciliata
9,Syndactyla    rufosuperciliata    similis
10,Syndactyla  striata
11,Syndactyla  subalaris
12,Syndactyla    subalaris    colligata
13,Syndactyla    subalaris    lineata
14,Syndactyla    subalaris    mentalis
15,Syndactyla    subalaris    olivacea
16,Syndactyla    subalaris    ruficrissa
17,Syndactyla    subalaris    striolata
18,Syndactyla    subalaris    subalaris
19,Syndactyla    subalaris    tacarcunae
0,Synodus  intermedius
1,Synodus  isolatus
2,Synodus  jaculum
3,Synodus  kaianus
4,Synodus  lacertinus
5,Synodus  lobeli
6,Synodus  lucioceps
7,Synodus  macrocephalus
8,Synodus  macrops
9,Synodus  macrostigmus
10,Synodus  marchenae
11,Synodus  mascarensis
12,Synodus  mundyi
13,Synodus  myops
14,Synodus  nigrotaeniatus
15,Synodus  oculeus
16,Synodus  orientalis
17,Synodus  poeyi
18,Synodus  pylei
19,Synodus  randalli
0,Tachybaptus    novaehollandiae    javanicus
1,Tachybaptus    novaehollandiae    leucosternos
2,Tachybaptus    novaehollandiae    novaehollandiae
3,Tachybaptus    novaehollandiae    rennellianus
4,Tachybaptus  pelzelnii
5,Tachybaptus  ruficollis
6,Tachybaptus    ruficollis    albescens
7,Tachybaptus    ruficollis    capensis
8,Tachybaptus    ruficollis    cotabato
9,Tachybaptus    ruficollis    iraquensis
10,Tachybaptus    ruficollis    philippensis
11,Tachybaptus    ruficollis    poggei
12,Tachybaptus    ruficollis    ruficollis
13,Tachybaptus  rufolavatus
14,Tachybaptus  tricolor
15,Tachybaptus    tricolor    collaris
16,Tachybaptus    tricolor    tricolor
17,Tachybaptus    tricolor    vulcanorum
18,Tachycineta  albilinea
19,Tachycineta  albiventer
0,Taeniopsetta  radula
1,Taeniopygia  bichenovii
2,Taeniopygia    bichenovii    annulosa
3,Taeniopygia    bichenovii    bichenovii
4,Taeniopygia  guttata
5,Taeniopygia    guttata    castanotis
6,Taeniopygia    guttata    guttata
7,Taeniotriccus  andrei
8,Taeniotriccus    andrei    andrei
9,Taeniotriccus    andrei    klagesi
10,Taeniura  grabata
11,Taeniura  lessoni
12,Taeniura  lymma
13,Taeniurops  meyeni
14,Taeromys  arcuatus
15,Taeromys  callitrichus
16,Taeromys  celebensis
17,Taeromys  hamatus
18,Taeromys  microbullatus
19,Taeromys  punicans
0,Tamias  (Neotamias)  minimus    cacodemus
1,Tamias  (Neotamias)  minimus    caniceps
2,Tamias  (Neotamias)  minimus    caryi
3,Tamias  (Neotamias)  minimus    chuskaensis
4,Tamias  (Neotamias)  minimus    confinis
5,Tamias  (Neotamias)  minimus    consobrinus
6,Tamias  (Neotamias)  minimus    grisescens
7,Tamias  (Neotamias)  minimus    hudsonius
8,Tamias  (Neotamias)  minimus    jacksoni
9,Tamias  (Neotamias)  minimus    minimus
10,Tamias  (Neotamias)  minimus    neglectus
11,Tamias  (Neotamias)  minimus    operarius
12,Tamias  (Neotamias)  minimus    oreocetes
13,Tamias  (Neotamias)  minimus    pallidus
14,Tamias  (Neotamias)  minimus    pictus
15,Tamias  (Neotamias)  minimus    scrutator
16,Tamias  (Neotamias)  minimus    selkirki
17,Tamias  (Neotamias)  minimus    silvaticus
18,Tamias (Neotamias) obscurus
19,Tamias  (Neotamias)  obscurus    davisi
0,Tangara  dowii
1,Tangara  fastuosa
2,Tangara  florida
3,Tangara    florida    auriceps
4,Tangara    florida    florida
5,Tangara  fucosa
6,Tangara  guttata
7,Tangara    guttata    bogotensis
8,Tangara    guttata    chrysophrys
9,Tangara    guttata    eusticta
10,Tangara    guttata    guttata
11,Tangara    guttata    tolimae
12,Tangara    guttata    trinitatis
13,Tangara  gyrola
14,Tangara    gyrola    albertinae
15,Tangara    gyrola    bangsi
16,Tangara    gyrola    catharinae
17,Tangara    gyrola    deleticia
18,Tangara    gyrola    gyrola
19,Tangara    gyrola    nupera
0,Tanygnathus    sumatranus    everetti
1,Tanygnathus    sumatranus    freeri
2,Tanygnathus    sumatranus    sumatranus
3,Tanysiptera  carolinae
4,Tanysiptera  danae
5,Tanysiptera  ellioti
6,Tanysiptera  galatea
7,Tanysiptera    galatea    acis
8,Tanysiptera    galatea    boanensis
9,Tanysiptera    galatea    browningi
10,Tanysiptera    galatea    brunhildae
11,Tanysiptera    galatea    doris
12,Tanysiptera    galatea    emiliae
13,Tanysiptera    galatea    galatea
14,Tanysiptera    galatea    margarethae
15,Tanysiptera    galatea    meyeri
16,Tanysiptera    galatea    minor
17,Tanysiptera    galatea    nais
18,Tanysiptera    galatea    obiensis
19,Tanysiptera    galatea    rosseliana
0,Tarsodactylus  expansus
1,Tarsomys  apoensis
2,Tarsomys  echinatus
3,Tarsoplectrus  angustus
4,Tarsoplectrus  elegans
5,Tartaruscola  teodorii
6,Tasbacka  aldabergeni
7,Tasbacka  ouledabdounensis
8,Tasbacka  ruhoffi
9,Tasmacetus  shepherdi
10,Tasmaniosaurus  triassicus
11,Tasmanogobius  gloveri
12,Tasmanogobius  lasti
13,Tasmanogobius  lordi
14,Tastavinsaurus  sanzi
15,Tatankacephalus  cooneyorum
16,Tataouinea  hannibalis
17,Tatarornipes  chabuensis
18,Tateomys  macrocercus
19,Tateomys  rhinogradoides
0,Telescopus  finkeldeyi
1,Telescopus  gezirae
2,Telescopus  hoogstraali
3,Telescopus  nigriceps
4,Telescopus  obtusus
5,Telescopus  pulcher
6,Telescopus  rhinopoma
7,Telescopus  semiannulatus
8,Telescopus    semiannulatus    polystictus
9,Telescopus    semiannulatus    semiannulatus
10,Telescopus  tessellatus
11,Telescopus  tripolitanus
12,Telescopus  variegatus
13,Telespiza  cantans
14,Telespiza  ultima
15,Telestes  beoticus
16,Telestes  croaticus
17,Telestes  dabar
18,Telestes  fontinalis
19,Telestes  karsticus
0,Teratoscincus    scincus    rustamowi
1,Teratoscincus    scincus    scincus
2,Teratoscincus  toksunicus
3,Tereingaornis  moisleyi
4,Terelabrus  dewapyle
5,Terelabrus  rubrovittatus
6,Terenotriccus  erythrurus
7,Terenotriccus    erythrurus    amazonus
8,Terenotriccus    erythrurus    brunneifrons
9,Terenotriccus    erythrurus    erythrurus
10,Terenotriccus    erythrurus    fulvigularis
11,Terenotriccus    erythrurus    hellmayri
12,Terenotriccus    erythrurus    purusianus
13,Terenotriccus    erythrurus    signatus
14,Terenotriccus    erythrurus    venezuelensis
15,Terenura  callinota
16,Terenura    callinota    callinota
17,Terenura    callinota    guianensis
18,Terenura    callinota    peruviana
19,Terenura    callinota    venezuelana
0,Testudo (Hesperotestudo) impensa
1,Testudo (Hesperotestudo) incisa
2,Testudo (Hesperotestudo) johnstoni
3,Testudo (Hesperotestudo) kalganensis
4,Testudo (Hesperotestudo) niobrarensis
5,Testudo (Hesperotestudo) orthopygia
6,Testudo (Hesperotestudo) osborniana
7,Testudo (Hesperotestudo) percrassa
8,Testudo (Hesperotestudo) riggsi
9,Testudo (Hesperotestudo) tumidus
10,Testudo (Hesperotestudo) turgida
11,Testudo (Hesperotestudo) wilsoni
12,Tethyshadros  insularis
13,Tetrabrachium  ocellatum
14,Tetracamphilius  angustifrons
15,Tetracamphilius  clandestinus
16,Tetracamphilius  notatus
17,Tetracamphilius  pectinatus
18,Tetracentrum  apogonoides
19,Tetracentrum  caudovittatus
0,Thalassoma  heiseri
1,Thalassoma  jansenii
2,Thalassoma  loxum
3,Thalassoma  lucasanum
4,Thalassoma  lunare
5,Thalassoma  lutescens
6,Thalassoma  newtoni
7,Thalassoma  nigrofasciatum
8,Thalassoma  noronhanum
9,Thalassoma  pavo
10,Thalassoma  purpureum
11,Thalassoma  quinquevittatum
12,Thalassoma  robertsoni
13,Thalassoma  rueppellii
14,Thalassoma  sanctaehelenae
15,Thalassoma  septemfasciatum
16,Thalassoma  trilobatum
17,Thalassoma  virens
18,Thalassophis  anomalus
19,Thalassophryne  amazonica
0,Thamnophilus    doliatus    tobagensis
1,Thamnophilus    doliatus    yucatanensis
2,Thamnophilus  insignis
3,Thamnophilus    insignis    insignis
4,Thamnophilus    insignis    nigrofrontalis
5,Thamnophilus  melanonotus
6,Thamnophilus  melanothorax
7,Thamnophilus  multistriatus
8,Thamnophilus    multistriatus    brachyurus
9,Thamnophilus    multistriatus    multistriatus
10,Thamnophilus    multistriatus    oecotonophilus
11,Thamnophilus    multistriatus    selvae
12,Thamnophilus  murinus
13,Thamnophilus    murinus    canipennis
14,Thamnophilus    murinus    cayennensis
15,Thamnophilus    murinus    murinus
16,Thamnophilus  nigriceps
17,Thamnophilus    nigriceps    magdalenae
18,Thamnophilus    nigriceps    nigriceps
19,Thamnophilus  nigrocinereus
0,Theloderma  nagalandense
1,Theloderma  phrynoderma
2,Theloderma  rhododiscus
3,Theloderma  ryabovi
4,Theloderma  stellatum
5,Thelotornis  capensis
6,Thelotornis    capensis    capensis
7,Thelotornis    capensis    oatesi
8,Thelotornis    capensis    schilsi
9,Thelotornis  kirtlandii
10,Thelotornis  mossambicanus
11,Thelotornis  usambaricus
12,Theodorella  arenosa
13,Theodorella  stewartensis
14,Theodorella  torus
15,Theragra  finnmarchica
16,Therangospodus  oncalensis
17,Therangospodus  pandemicus
18,Theraps  godmanni
19,Theraps  intermedius
0,Thomomys  (Megascapheus)  bottae    navus
1,Thomomys  (Megascapheus)  bottae    nesophilus
2,Thomomys  (Megascapheus)  bottae    nigricans
3,Thomomys  (Megascapheus)  bottae    operarius
4,Thomomys  (Megascapheus)  bottae    optabilis
5,Thomomys  (Megascapheus)  bottae    opulentus
6,Thomomys  (Megascapheus)  bottae    osgoodi
7,Thomomys  (Megascapheus)  bottae    paguatae
8,Thomomys  (Megascapheus)  bottae    pascalis
9,Thomomys  (Megascapheus)  bottae    pectoralis
10,Thomomys  (Megascapheus)  bottae    peramplus
11,Thomomys  (Megascapheus)  bottae    perditus
12,Thomomys  (Megascapheus)  bottae    perpallidus
13,Thomomys  (Megascapheus)  bottae    pervagus
14,Thomomys  (Megascapheus)  bottae    pervarius
15,Thomomys  (Megascapheus)  bottae    phelleoecus
16,Thomomys  (Megascapheus)  bottae    pinalensis
17,Thomomys  (Megascapheus)  bottae    planirostris
18,Thomomys  (Megascapheus)  bottae    planorum
19,Thomomys  (Megascapheus)  bottae    powelli
0,Thorius  smithi
1,Thorius  spilogaster
2,Thorius  troglodytes
3,Thorogobius  angolensis
4,Thorogobius  ephippiatus
5,Thorogobius  macrolepis
6,Thorogobius  rofeni
7,Thoropa  lutzi
8,Thoropa  megatympanum
9,Thoropa  miliaris
10,Thoropa  petropolitana
11,Thoropa  saxatilis
12,Thoropa  taophora
13,Thorophos  euryops
14,Thorophos  nexilis
15,Thotobolosaurus  mabeatae
16,Thrasops  flavigularis
17,Thrasops  jacksonii
18,Thrasops  occidentalis
19,Thrasops  schmidti
0,Thunnus  alalunga
1,Thunnus  albacares
2,Thunnus  atlanticus
3,Thunnus  maccoyii
4,Thunnus  obesus
5,Thunnus  orientalis
6,Thunnus  thynnus
7,Thunnus  tonggol
8,Thuringothyris  mahlendorffae
9,Thylacinus  cynocephalus
10,Thylamys  cinderella
11,Thylamys  elegans
12,Thylamys  karimii
13,Thylamys  macrurus
14,Thylamys  pallidior
15,Thylamys  pusillus
16,Thylamys  sponsorius
17,Thylamys  tatei
18,Thylamys  velutinus
19,Thylamys  venustus
0,Timon  princeps
1,Timon    princeps    kurdistanica
2,Timon    princeps    princeps
3,Timon  tangitanus
4,Timorichthys  angustus
5,Timorichthys  disjunctus
6,Timurlengia  euotica
7,Tinamisornis  intermedius
8,Tinamisornis  parvulus
9,Tinamotis  ingoufi
10,Tinamotis  pentlandii
11,Tinamus  guttatus
12,Tinamus  major
13,Tinamus    major    brunneiventris
14,Tinamus    major    castaneiceps
15,Tinamus    major    fuscipennis
16,Tinamus    major    latifrons
17,Tinamus    major    major
18,Tinamus    major    olivascens
19,Tinamus    major    percautus
0,Todiramphus    tutus    ruficollaris
1,Todiramphus    tutus    tutus
2,Todiramphus  veneratus
3,Todiramphus    veneratus    veneratus
4,Todiramphus    veneratus    youngi
5,Todiramphus  winchelli
6,Todiramphus    winchelli    alfredi
7,Todiramphus    winchelli    mindanensis
8,Todiramphus    winchelli    nesydrionetes
9,Todiramphus    winchelli    nigrorum
10,Todiramphus    winchelli    winchelli
11,Todirostrum  chrysocrotaphum
12,Todirostrum    chrysocrotaphum    chrysocrotaphum
13,Todirostrum    chrysocrotaphum    guttatum
14,Todirostrum    chrysocrotaphum    illigeri
15,Todirostrum    chrysocrotaphum    neglectum
16,Todirostrum    chrysocrotaphum    simile
17,Todirostrum  cinereum
18,Todirostrum    cinereum    cearae
19,Todirostrum    cinereum    cinereum
0,Toropuku  stephensi
1,Torosaurus  latus
2,Torotix  clemensi
3,Torpedo  adenensis
4,Torpedo  alexandrinsis
5,Torpedo  andersoni
6,Torpedo  bauchotae
7,Torpedo  fuscomaculata
8,Torpedo  mackayana
9,Torpedo  marmorata
10,Torpedo  panthera
11,Torpedo  sinuspersici
12,Torpedo  suessii
13,Torpedo  torpedo
14,Torquigener  albomaculosus
15,Torquigener  altipinnis
16,Torquigener  andersonae
17,Torquigener  balteus
18,Torquigener  brevipinnis
19,Torquigener  flavimaculosus
0,Trachemys    venusta    iversoni
1,Trachemys    venusta    panamensis
2,Trachemys    venusta    uhrigi
3,Trachemys    venusta    venusta
4,Trachemys  yaquia
5,Trachicephalus  uranoscopus
6,Trachichthys  australis
7,Trachidermus  fasciatus
8,Trachinops  brauni
9,Trachinops  caudimaculatus
10,Trachinops  noarlungae
